s no,return_id,issued_id,return_book_name,return_date_time,return_book_isbn
1,5001,20,The C Programming Language,2025-06-01 10:30:00,9780131103627
2,5002,9,Head First Java,2025-06-02 11:00:00,9780596009205
3,5003,1,Clean Code,2025-06-03 09:45:00,9780132350884
4,5004,17,Intro to Algorithms,2025-06-04 14:20:00,9780262033848
5,5005,18,Designing Data Apps,2025-06-05 16:05:00,9781491950357
6,5006,13,Database Systems,2025-06-06 15:00:00,9780073523323
7,5007,14,Design Patterns,2025-06-07 12:30:00,9780201633610
8,5008,4,Let Us C,2025-06-08 13:10:00,9788177582893
9,5009,2,Effective Java,2025-06-09 10:50:00,9780134685991
10,5010,3,Core Java Volume I,2025-06-10 11:45:00,9780134494166
11,5011,8,Spring in Action,2025-06-11 12:40:00,9781617294945
12,5012,19,Java Concurrency,2025-06-12 13:35:00,9781492072508
13,5013,5,Operating System Concepts,2025-06-13 14:30:00,9781259029943
14,5014,7,Computer Networks,2025-06-14 15:25:00,9789332548874
15,5015,12,Data Communication,2025-06-15 16:20:00,9789353437180
16,5016,6,Python Crash Course,2025-06-16 17:15:00,9789389845827
17,5017,16,Learning SQL,2025-06-17 18:10:00,9781449355739
18,5018,15,Computer Organization,2025-06-18 19:05:00,9780135166307
19,5019,11,Artificial Intelligence,2025-06-19 20:00:00,9780136091813
20,5020,10,Introduction to Java,2025-06-20 21:55:00,9780321573513
,,,,,
